,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
23542,158257.0,0.6511,10,08/08/16,EEE32,2017,1,4.1,60,Formado,62
23543,158257.0,0.6511,10,08/08/16,CSR31,2017,1,8.3,30,Formado,63
23547,158257.0,0.6511,10,08/08/16,FI71S,2017,1,7.4,60,Formado,64
23554,158257.0,0.6511,10,08/08/16,EEB31,2017,1,6.2,90,Formado,65
23557,158257.0,0.6511,10,08/08/16,FI73S,2017,1,6.0,60,Formado,66
23561,158257.0,0.6511,10,08/08/16,EEB22,2017,1,6.2,45,Formado,67
23562,158257.0,0.6511,10,08/08/16,FI72S,2017,1,8.4,60,Formado,68
23564,158257.0,0.6511,10,08/08/16,EEB21,2017,1,6.2,45,Formado,69
23567,158257.0,0.6511,10,08/08/16,CSG20,2017,1,8.8,45,Formado,70
23568,158257.0,0.6511,10,08/08/16,CSH30,2017,1,7.1,45,Formado,71
23569,158257.0,0.6511,10,08/08/16,CSA31,2017,1,7.3,45,Formado,72
23570,158257.0,0.6511,10,08/08/16,CSE20,2017,1,9.3,60,Formado,73
23571,158257.0,0.6511,10,08/08/16,CSF20,2017,1,6.0,45,Formado,74
23572,158257.0,0.6511,10,08/08/16,CSD20,2017,1,8.7,45,Formado,75
23573,158257.0,0.6511,10,08/08/16,CSE30,2017,1,8.5,60,Formado,76
23574,158257.0,0.6511,10,08/08/16,CSR30,2017,1,7.7,45,Formado,77
23576,158257.0,0.6511,10,08/08/16,CSF30,2017,1,6.0,45,Formado,78
23577,158257.0,0.6511,10,08/08/16,CSB30,2017,1,6.9,60,Formado,79
23578,158257.0,0.6511,10,08/08/16,CSA30,2017,1,7.1,45,Formado,80
23579,158257.0,0.6511,10,08/08/16,CSO30,2017,1,6.0,60,Formado,81
23580,158257.0,0.6511,10,08/08/16,CSF13,2017,1,7.3,90,Formado,82
23581,158257.0,0.6511,10,08/08/16,CSD21,2017,1,6.8,45,Formado,83
23586,158257.0,0.6511,10,08/08/16,FI74M,2017,1,2.3,60,Formado,84
23465,158257.0,0.6511,10,08/08/16,GE70H,2017,2,7.8,30,Formado,85
23491,158257.0,0.6511,10,08/08/16,EL66A,2017,2,4.3,90,Formado,86
23494,158257.0,0.6511,10,08/08/16,EL66D,2017,2,6.0,60,Formado,87
23530,158257.0,0.6511,10,08/08/16,EEQ32,2017,2,6.0,45,Formado,88
23535,158257.0,0.6511,10,08/08/16,EEC21,2017,2,1.0,60,Formado,89
23551,158257.0,0.6511,10,08/08/16,CSI30,2017,2,1.5,45,Formado,90
23558,158257.0,0.6511,10,08/08/16,EEF21,2017,2,7.4,30,Formado,91
23490,158257.0,0.6511,10,08/08/16,EL68E,2018,1,1.2,60,Formado,92
23552,158257.0,0.6511,10,08/08/16,EEX23,2018,1,8.3,45,Formado,93
23563,158257.0,0.6511,10,08/08/16,CSW42,2018,1,6.0,60,Formado,94
23585,158257.0,0.6511,10,08/08/16,FI74M,2018,1,2.2,60,Formado,95
23525,158257.0,0.6511,10,08/08/16,GE70X,2018,2,6.0,30,Formado,96
23539,158257.0,0.6511,10,08/08/16,CSW40,2018,2,6.0,60,Formado,97
23540,158257.0,0.6511,10,08/08/16,CSW41,2018,2,6.7,60,Formado,98
23544,158257.0,0.6511,10,08/08/16,CSX54,2018,2,10.0,400,Formado,99
23546,158257.0,0.6511,10,08/08/16,CSR43,2018,2,8.3,60,Formado,100
23555,158257.0,0.6511,10,08/08/16,CSX42,2018,2,10.0,30,Formado,101
23584,158257.0,0.6511,10,08/08/16,FI74M,2018,2,0.7,60,Formado,102
