,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
27077,172208.0,0.8848,10,18/03/15,QB70C,2017,1,8.9,75,Formado,46
27083,172208.0,0.8848,10,18/03/15,FI70A,2017,1,10.0,60,Formado,47
27087,172208.0,0.8848,10,18/03/15,CSG20,2017,1,9.6,45,Formado,48
27088,172208.0,0.8848,10,18/03/15,CSH30,2017,1,8.2,45,Formado,49
27089,172208.0,0.8848,10,18/03/15,CSD20,2017,1,8.9,45,Formado,50
27092,172208.0,0.8848,10,18/03/15,CSE20,2017,1,9.7,60,Formado,51
27093,172208.0,0.8848,10,18/03/15,CSF20,2017,1,10.0,45,Formado,52
27097,172208.0,0.8848,10,18/03/15,CSB30,2017,1,9.7,60,Formado,53
27098,172208.0,0.8848,10,18/03/15,CSA30,2017,1,9.8,45,Formado,54
27099,172208.0,0.8848,10,18/03/15,CSD21,2017,1,8.8,45,Formado,55
27100,172208.0,0.8848,10,18/03/15,CSF30,2017,1,10.0,45,Formado,56
27103,172208.0,0.8848,10,18/03/15,CSF13,2017,1,9.4,90,Formado,57
27105,172208.0,0.8848,10,18/03/15,FI74M,2017,1,8.6,60,Formado,58
27108,172208.0,0.8848,10,18/03/15,FI71S,2017,1,8.6,60,Formado,59
27118,172208.0,0.8848,10,18/03/15,EEB31,2017,1,8.6,90,Formado,60
27119,172208.0,0.8848,10,18/03/15,EEF21,2017,1,7.0,30,Formado,61
27121,172208.0,0.8848,10,18/03/15,EEB22,2017,1,9.3,45,Formado,62
27122,172208.0,0.8848,10,18/03/15,FI72S,2017,1,8.1,60,Formado,63
27123,172208.0,0.8848,10,18/03/15,FI73S,2017,1,7.1,60,Formado,64
27124,172208.0,0.8848,10,18/03/15,EEB21,2017,1,9.3,45,Formado,65
27126,172208.0,0.8848,10,18/03/15,CSA31,2017,1,10.0,45,Formado,66
27128,172208.0,0.8848,10,18/03/15,EEE31,2017,1,9.7,60,Formado,67
27129,172208.0,0.8848,10,18/03/15,CSW30,2017,1,9.9,60,Formado,68
27130,172208.0,0.8848,10,18/03/15,FI74S,2017,1,8.6,60,Formado,69
27131,172208.0,0.8848,10,18/03/15,FI74N,2017,1,7.1,30,Formado,70
27132,172208.0,0.8848,10,18/03/15,EEX22,2017,1,9.4,45,Formado,71
27135,172208.0,0.8848,10,18/03/15,EEF11,2017,1,10.0,30,Formado,72
27136,172208.0,0.8848,10,18/03/15,EEX21,2017,1,9.0,45,Formado,73
27143,172208.0,0.8848,10,18/03/15,EEX11,2017,1,9.4,45,Formado,74
27145,172208.0,0.8848,10,18/03/15,EEQ31,2017,1,10.0,75,Formado,75
27148,172208.0,0.8848,10,18/03/15,CSR31,2017,1,8.8,30,Formado,76
