,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
25865,171745.0,0.7872,10,18/03/15,MA72A,2016,1,8.4,60,Formado,29
25868,171745.0,0.7872,10,18/03/15,ES60A,2016,1,8.0,30,Formado,30
25876,171745.0,0.7872,10,18/03/15,MA70H,2016,1,7.9,60,Formado,31
25877,171745.0,0.7872,10,18/03/15,MA73A,2016,1,7.1,60,Formado,32
25880,171745.0,0.7872,10,18/03/15,MA70G,2016,1,9.3,60,Formado,33
25890,171745.0,0.7872,10,18/03/15,ES70L,2016,1,8.0,30,Formado,34
25896,171745.0,0.7872,10,18/03/15,IF63O,2016,1,7.3,45,Formado,35
25795,171745.0,0.7872,10,18/03/15,ES70N,2016,2,9.0,30,Formado,36
25857,171745.0,0.7872,10,18/03/15,EL65A,2016,2,7.9,90,Formado,37
25858,171745.0,0.7872,10,18/03/15,IF64J,2016,2,8.8,45,Formado,38
25863,171745.0,0.7872,10,18/03/15,FI64C,2016,2,8.9,60,Formado,39
25869,171745.0,0.7872,10,18/03/15,ES60F,2016,2,9.0,30,Formado,40
25871,171745.0,0.7872,10,18/03/15,IF64C,2016,2,6.7,45,Formado,41
25872,171745.0,0.7872,10,18/03/15,EL65G,2016,2,7.4,60,Formado,42
25897,171745.0,0.7872,10,18/03/15,EL64O,2016,2,8.3,75,Formado,43
25794,171745.0,0.7872,10,18/03/15,CSF30,2017,1,8.5,45,Formado,44
25796,171745.0,0.7872,10,18/03/15,CSG20,2017,1,9.3,45,Formado,45
25797,171745.0,0.7872,10,18/03/15,CSH30,2017,1,7.3,45,Formado,46
25798,171745.0,0.7872,10,18/03/15,CSD20,2017,1,7.9,45,Formado,47
25801,171745.0,0.7872,10,18/03/15,CSE20,2017,1,9.3,60,Formado,48
25802,171745.0,0.7872,10,18/03/15,EEF21,2017,1,8.0,30,Formado,49
25804,171745.0,0.7872,10,18/03/15,EEB22,2017,1,8.1,45,Formado,50
25805,171745.0,0.7872,10,18/03/15,FI72S,2017,1,7.2,60,Formado,51
25806,171745.0,0.7872,10,18/03/15,EEB21,2017,1,8.1,45,Formado,52
25815,171745.0,0.7872,10,18/03/15,EEB31,2017,1,7.9,90,Formado,53
25816,171745.0,0.7872,10,18/03/15,FI73S,2017,1,7.1,60,Formado,54
25817,171745.0,0.7872,10,18/03/15,EEQ31,2017,1,7.4,75,Formado,55
25820,171745.0,0.7872,10,18/03/15,CSR31,2017,1,8.1,30,Formado,56
25821,171745.0,0.7872,10,18/03/15,FI71S,2017,1,6.9,60,Formado,57
25824,171745.0,0.7872,10,18/03/15,EEF11,2017,1,10.0,30,Formado,58
25825,171745.0,0.7872,10,18/03/15,EEX21,2017,1,9.0,45,Formado,59
25832,171745.0,0.7872,10,18/03/15,EEX11,2017,1,8.8,45,Formado,60
25834,171745.0,0.7872,10,18/03/15,EEE31,2017,1,8.3,60,Formado,61
25835,171745.0,0.7872,10,18/03/15,CSW30,2017,1,9.1,60,Formado,62
25836,171745.0,0.7872,10,18/03/15,FI74S,2017,1,9.2,60,Formado,63
25837,171745.0,0.7872,10,18/03/15,FI74N,2017,1,7.1,30,Formado,64
25838,171745.0,0.7872,10,18/03/15,EEX22,2017,1,8.8,45,Formado,65
25879,171745.0,0.7872,10,18/03/15,FI70A,2017,1,8.9,60,Formado,66
25882,171745.0,0.7872,10,18/03/15,ES70P,2017,1,8.0,45,Formado,67
25887,171745.0,0.7872,10,18/03/15,ES70G,2017,1,8.9,45,Formado,68
25891,171745.0,0.7872,10,18/03/15,QB70C,2017,1,6.6,75,Formado,69
25892,171745.0,0.7872,10,18/03/15,CSF13,2017,1,8.0,90,Formado,70
25895,171745.0,0.7872,10,18/03/15,FI74M,2017,1,9.2,60,Formado,71
25899,171745.0,0.7872,10,18/03/15,CSF20,2017,1,8.5,45,Formado,72
25902,171745.0,0.7872,10,18/03/15,CSB30,2017,1,7.9,60,Formado,73
25903,171745.0,0.7872,10,18/03/15,CSA30,2017,1,6.7,45,Formado,74
25904,171745.0,0.7872,10,18/03/15,CSD21,2017,1,6.5,45,Formado,75
25799,171745.0,0.7872,10,18/03/15,CSE30,2017,2,7.3,60,Formado,76
25808,171745.0,0.7872,10,18/03/15,CSA31,2017,2,7.3,45,Formado,77
25818,171745.0,0.7872,10,18/03/15,CSW40,2017,2,7.2,60,Formado,78
25819,171745.0,0.7872,10,18/03/15,EEE32,2017,2,7.5,60,Formado,79
25878,171745.0,0.7872,10,18/03/15,GE70D,2017,2,7.5,30,Formado,80
25900,171745.0,0.7872,10,18/03/15,CSO30,2017,2,6.4,60,Formado,81
25809,171745.0,0.7872,10,18/03/15,CSW42,2018,1,8.6,60,Formado,82
25811,171745.0,0.7872,10,18/03/15,CSI30,2018,1,7.6,45,Formado,83
25830,171745.0,0.7872,10,18/03/15,CSW41,2018,1,8.0,60,Formado,84
25840,171745.0,0.7872,10,18/03/15,EEQ32,2018,1,7.2,45,Formado,85
25859,171745.0,0.7872,10,18/03/15,EL68E,2018,1,8.0,60,Formado,86
25893,171745.0,0.7872,10,18/03/15,GE70H,2018,1,8.0,30,Formado,87
25901,171745.0,0.7872,10,18/03/15,CSR30,2018,1,9.0,45,Formado,88
25800,171745.0,0.7872,10,18/03/15,CSS30,2018,2,7.9,60,Formado,89
25812,171745.0,0.7872,10,18/03/15,EEX23,2018,2,9.4,45,Formado,90
25814,171745.0,0.7872,10,18/03/15,EEF31,2018,2,8.3,30,Formado,91
25839,171745.0,0.7872,10,18/03/15,EEC21,2018,2,7.2,60,Formado,92
25898,171745.0,0.7872,10,18/03/15,QB70E,2018,2,9.5,30,Formado,93
25807,171745.0,0.7872,10,18/03/15,EEC31,2019,1,6.7,30,Formado,94
25813,171745.0,0.7872,10,18/03/15,CSX42,2019,1,10.0,30,Formado,95
25822,171745.0,0.7872,10,18/03/15,CSH42,2019,1,0.4,45,Formado,96
25823,171745.0,0.7872,10,18/03/15,CSX54,2019,1,9.4,400,Formado,97
25831,171745.0,0.7872,10,18/03/15,CE78E,2019,2,8.5,60,Formado,98
25833,171745.0,0.7872,10,18/03/15,CSD41,2019,2,7.9,45,Formado,99
25842,171745.0,0.7872,10,18/03/15,EL6AA,2019,2,7.9,60,Formado,100
25873,171745.0,0.7872,10,18/03/15,FI70B,2019,2,8.1,60,Formado,101
25886,171745.0,0.7872,10,18/03/15,MA70C,2019,2,8.0,60,Formado,102
