,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27488,175962.0,0.6796,10,19/08/15,FI74M,2018,2,6.8,60,Formado
27489,175962.0,0.6796,10,19/08/15,IF63O,2016,2,7.4,45,Formado
27490,175962.0,0.6796,10,19/08/15,GE70H,2021,1,9.5,30,Formado
27491,175962.0,0.6796,10,19/08/15,QB70E,2019,2,7.3,30,Formado
27492,175962.0,0.6796,10,19/08/15,ES70P,2017,1,8.0,45,Formado
27493,175962.0,0.6796,10,19/08/15,ES70R,2015,2,9.5,30,Formado
27494,175962.0,0.6796,10,19/08/15,EL62O,2016,1,9.5,45,Formado
27495,175962.0,0.6796,10,19/08/15,FI72N,2016,2,7.4,30,Formado
27496,175962.0,0.6796,10,19/08/15,ES70G,2017,2,7.1,45,Formado
27497,175962.0,0.6796,10,19/08/15,FI71M,2016,1,6.8,60,Formado
27498,175962.0,0.6796,10,19/08/15,FI71M,2015,2,1.0,60,Formado
27499,175962.0,0.6796,10,19/08/15,ES70L,2016,2,8.0,30,Formado
27500,175962.0,0.6796,10,19/08/15,QB70C,2017,1,6.0,75,Formado
27501,175962.0,0.6796,10,19/08/15,MA71A,2015,2,6.3,90,Formado
27502,175962.0,0.6796,10,19/08/15,FI72M,2017,1,6.7,60,Formado
27503,175962.0,0.6796,10,19/08/15,MA70H,2016,2,8.4,60,Formado
27504,175962.0,0.6796,10,19/08/15,MA73A,2016,2,6.0,60,Formado
27505,175962.0,0.6796,10,19/08/15,FI73A,2016,2,1.5,75,Formado
27506,175962.0,0.6796,10,19/08/15,GE70D,2019,1,6.5,30,Formado
27507,175962.0,0.6796,10,19/08/15,MA70G,2017,1,7.9,60,Formado
27508,175962.0,0.6796,10,19/08/15,MA70G,2016,2,4.9,60,Formado
27509,175962.0,0.6796,10,19/08/15,MA72A,2016,1,6.0,60,Formado
27510,175962.0,0.6796,10,19/08/15,EL68A,2019,2,6.0,60,Formado
27511,175962.0,0.6796,10,19/08/15,ES60A,2016,2,8.0,30,Formado
27512,175962.0,0.6796,10,19/08/15,MA71B,2015,2,6.0,90,Formado
27513,175962.0,0.6796,10,19/08/15,EL64F,2018,1,6.4,75,Formado
27514,175962.0,0.6796,10,19/08/15,EL66E,2019,1,6.3,120,Formado
27515,175962.0,0.6796,10,19/08/15,IF61B,2015,2,6.7,60,Formado
27516,175962.0,0.6796,10,19/08/15,IF62C,2016,1,8.9,60,Formado
27517,175962.0,0.6796,10,19/08/15,IF63E,2016,2,6.4,60,Formado
27518,175962.0,0.6796,10,19/08/15,QB62A,2016,1,6.0,90,Formado
27520,175962.0,0.6796,10,19/08/15,IF63C,2016,2,7.5,45,Formado
27521,175962.0,0.6796,10,19/08/15,IF62J,2016,1,8.0,45,Formado
27522,175962.0,0.6796,10,19/08/15,ES61A,2015,2,9.5,30,Formado
27524,175962.0,0.6796,10,19/08/15,MA61B,2015,2,6.0,90,Formado
27525,175962.0,0.6796,10,19/08/15,IF61C,2016,1,7.0,90,Formado
27526,175962.0,0.6796,10,19/08/15,IF61C,2015,2,5.1,90,Formado
27527,175962.0,0.6796,10,19/08/15,MA61A,2015,2,6.3,90,Formado
27528,175962.0,0.6796,10,19/08/15,FI61A,2016,1,6.8,75,Formado
27529,175962.0,0.6796,10,19/08/15,MA62A,2016,1,6.0,60,Formado
27530,175962.0,0.6796,10,19/08/15,MA63A,2016,2,6.0,60,Formado
27531,175962.0,0.6796,10,19/08/15,MA65A,2016,2,8.4,60,Formado
27532,175962.0,0.6796,10,19/08/15,ELF62,2020,2,6.0,60,Formado
27533,175962.0,0.6796,10,19/08/15,CSW30,2019,1,8.6,60,Formado
27534,175962.0,0.6796,10,19/08/15,CSW30,2018,2,4.6,60,Formado
27535,175962.0,0.6796,10,19/08/15,FI74S,2018,2,6.8,60,Formado
27536,175962.0,0.6796,10,19/08/15,CSM41,2021,2,7.0,60,Formado
27537,175962.0,0.6796,10,19/08/15,EEX22,2019,2,7.1,45,Formado
27538,175962.0,0.6796,10,19/08/15,EEE31,2018,2,6.0,60,Formado
27539,175962.0,0.6796,10,19/08/15,EEQ32,2019,2,7.2,45,Formado
27540,175962.0,0.6796,10,19/08/15,FI74N,2018,1,6.5,30,Formado
27541,175962.0,0.6796,10,19/08/15,EEF11,2017,1,9.5,30,Formado
27542,175962.0,0.6796,10,19/08/15,EEX21,2017,1,8.0,45,Formado
27543,175962.0,0.6796,10,19/08/15,EEC21,2020,2,6.0,60,Formado
27546,175962.0,0.6796,10,19/08/15,EEX11,2017,1,7.9,45,Formado
27547,175962.0,0.6796,10,19/08/15,CSX43,2022,2,9.0,30,Formado
27548,175962.0,0.6796,10,19/08/15,EEQ31,2017,1,6.1,75,Formado
27549,175962.0,0.6796,10,19/08/15,CSW40,2019,1,7.5,60,Formado
27550,175962.0,0.6796,10,19/08/15,CSW41,2019,2,6.1,60,Formado
27551,175962.0,0.6796,10,19/08/15,CSR31,2017,2,6.7,30,Formado
27552,175962.0,0.6796,10,19/08/15,CSM44,2021,2,10.0,90,Formado
27553,175962.0,0.6796,10,19/08/15,FI71S,2017,1,6.8,60,Formado
27554,175962.0,0.6796,10,19/08/15,EEE32,2019,1,6.3,60,Formado
27555,175962.0,0.6796,10,19/08/15,CSX54,2023,1,9.9,400,Formado
27556,175962.0,0.6796,10,19/08/15,EEX23,2020,2,9.4,45,Formado
27557,175962.0,0.6796,10,19/08/15,CSB53,2022,2,4.4,60,Formado
27558,175962.0,0.6796,10,19/08/15,CSH42,2022,1,7.9,45,Formado
27559,175962.0,0.6796,10,19/08/15,CSX42,2021,1,9.0,30,Formado
27560,175962.0,0.6796,10,19/08/15,CSI30,2020,2,6.5,45,Formado
27561,175962.0,0.6796,10,19/08/15,EEF31,2020,1,9.0,30,Formado
27562,175962.0,0.6796,10,19/08/15,EEB31,2018,1,6.1,90,Formado
27563,175962.0,0.6796,10,19/08/15,EEF21,2017,2,7.2,30,Formado
27564,175962.0,0.6796,10,19/08/15,CSX53,2022,2,0.0,180,Formado
27565,175962.0,0.6796,10,19/08/15,FI72S,2017,1,6.7,60,Formado
27566,175962.0,0.6796,10,19/08/15,FI73S,2017,2,6.2,60,Formado
27567,175962.0,0.6796,10,19/08/15,EEC31,2022,1,6.6,30,Formado
27568,175962.0,0.6796,10,19/08/15,EEC31,2021,2,0.0,30,Formado
27569,175962.0,0.6796,10,19/08/15,EEB22,2018,1,6.4,45,Formado
27570,175962.0,0.6796,10,19/08/15,CSW42,2019,2,6.0,60,Formado
27571,175962.0,0.6796,10,19/08/15,EEB21,2017,2,8.1,45,Formado
27572,175962.0,0.6796,10,19/08/15,CSG20,2017,2,8.4,45,Formado
27573,175962.0,0.6796,10,19/08/15,CSH30,2017,1,7.4,45,Formado
27574,175962.0,0.6796,10,19/08/15,CSA31,2018,2,6.1,45,Formado
27575,175962.0,0.6796,10,19/08/15,CSD20,2017,1,6.7,45,Formado
27576,175962.0,0.6796,10,19/08/15,CSE30,2018,1,9.5,60,Formado
27577,175962.0,0.6796,10,19/08/15,CSE20,2017,1,8.9,60,Formado
27578,175962.0,0.6796,10,19/08/15,GE70T,2022,1,8.1,30,Formado
27579,175962.0,0.6796,10,19/08/15,CSF20,2017,1,7.5,45,Formado
27580,175962.0,0.6796,10,19/08/15,EL77A,2022,1,6.6,60,Formado
27581,175962.0,0.6796,10,19/08/15,CSR30,2021,1,7.0,45,Formado
27582,175962.0,0.6796,10,19/08/15,CSS30,2020,1,8.0,60,Formado
27583,175962.0,0.6796,10,19/08/15,CSB30,2017,2,5.6,60,Formado
27584,175962.0,0.6796,10,19/08/15,CSB30,2017,1,4.9,60,Formado
27585,175962.0,0.6796,10,19/08/15,CSA30,2018,1,6.2,45,Formado
27586,175962.0,0.6796,10,19/08/15,CSA30,2017,2,5.4,45,Formado
27587,175962.0,0.6796,10,19/08/15,CSO30,2019,2,6.4,60,Formado
27588,175962.0,0.6796,10,19/08/15,CSD21,2017,1,6.4,45,Formado
27589,175962.0,0.6796,10,19/08/15,CSF30,2017,1,7.5,45,Formado
27590,175962.0,0.6796,10,19/08/15,CSB30,2019,1,7.8,60,Formado
27591,175962.0,0.6796,10,19/08/15,DI84D,2021,2,10.0,75,Formado
27592,175962.0,0.6796,10,19/08/15,CSF13,2017,1,7.0,90,Formado
27593,175962.0,0.6796,10,19/08/15,FI73M,2017,2,6.2,60,Formado
27594,175962.0,0.6796,10,19/08/15,GE73E,2021,1,7.2,30,Formado
27595,175962.0,0.6796,10,19/08/15,QB70D,2016,1,6.0,90,Formado
