,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
24501,161226,"0,6696",10,09/04/14,ES70J,2019,1,"8,5",30,Formado
24515,161226,"0,6696",10,09/04/14,CSH30,2017,1,6,45,Formado
24531,161226,"0,6696",10,09/04/14,CSH43,2018,2,"8,1",60,Formado
24532,161226,"0,6696",10,09/04/14,CSH42,2019,1,"7,7",45,Formado
24609,161226,"0,6696",10,09/04/14,ES70B,2019,1,"7,8",30,Formado
24628,161228,"0,7979",10,09/04/14,CSR44,2020,2,"9,2",60,Formado
24632,161228,"0,7979",10,09/04/14,CSM30,2019,1,"9,5",45,Formado
24633,161228,"0,7979",10,09/04/14,CSH42,2020,1,"8,3",45,Formado
24636,161228,"0,7979",10,09/04/14,CSA44,2018,2,"8,2",60,Formado
24706,161228,"0,7979",10,09/04/14,CSR41,2021,2,10,60,Formado
24712,161228,"0,7979",10,09/04/14,CSH30,2017,1,"6,9",45,Formado
24786,165431,"0,8502",10,24/09/14,CSH30,2017,1,"8,1",45,Formado
24835,165431,"0,8502",10,24/09/14,CSH42,2019,2,"7,8",45,Formado
24838,165431,"0,8502",10,24/09/14,CSB51,2018,2,10,45,Formado
24841,165431,"0,8502",10,24/09/14,CSI41,2018,1,"8,9",45,Formado
24844,165432,"0,775",10,24/09/14,CSH30,2017,1,8,45,Formado
24862,165432,"0,775",10,24/09/14,GE70F,2018,2,"9,1",30,Formado
24892,165432,"0,775",10,24/09/14,CSH42,2019,2,"8,8",45,Formado
24895,165432,"0,775",10,24/09/14,CSB51,2018,2,10,45,Formado
24899,165432,"0,775",10,24/09/14,CSI41,2018,1,"8,2",45,Formado
24996,165685,"0,7548",10,24/09/14,EL6CB,2018,2,8,60,Formado
25051,165685,"0,7548",10,24/09/14,CSH43,2018,2,"7,6",60,Formado
25065,165685,"0,7548",10,24/09/14,CSH30,2017,1,"7,6",45,Formado
25083,165685,"0,7548",10,24/09/14,GE70F,2018,1,10,30,Formado
25162,165892,"0,6779",10,24/09/14,CSR43,2021,1,8,60,Formado
25166,165892,"0,6779",10,24/09/14,CSH42,2020,1,"9,4",45,Formado
25175,165892,"0,6779",10,24/09/14,CSR41,2021,2,10,60,Formado
25185,165892,"0,6779",10,24/09/14,CSH30,2017,1,"7,7",45,Formado
25220,165894,"0,6743",10,24/09/14,CSV40,2021,1,"8,2",60,Formado
25229,165894,"0,6743",10,24/09/14,CSM43,2019,1,"6,4",60,Formado
25241,165894,"0,6743",10,24/09/14,CSG44,2018,2,8,60,Formado
25243,165894,"0,6743",10,24/09/14,CSV30,2019,1,"7,8",60,Formado
25253,165894,"0,6743",10,24/09/14,CSH30,2017,1,"7,1",45,Formado
25405,165895,"0,6776",10,24/09/14,CSM41,2018,2,9,60,Formado
25420,165895,"0,6776",10,24/09/14,CSM43,2018,2,7,60,Formado
25426,165895,"0,6776",10,24/09/14,CSH42,2019,2,"8,2",45,Formado
25440,165895,"0,6776",10,24/09/14,CSH30,2017,1,7,45,Formado
25535,166050,"0,6538",10,24/09/14,ED70U,2018,2,"9,8",30,Formado
25541,166050,"0,6538",10,24/09/14,ED70T,2018,1,"9,8",30,Formado
25546,166050,"0,6538",10,24/09/14,CSH42,2018,1,"7,7",45,Formado
25560,166050,"0,6538",10,24/09/14,CSH30,2017,1,7,45,Formado
25578,166050,"0,6538",10,24/09/14,FI70E,2018,2,6,45,Formado
25647,169043,"0,8172",10,19/08/15,CSA44,2018,2,"9,5",60,Formado
25649,169043,"0,8172",10,19/08/15,CSV30,2019,1,10,60,Formado
25660,169043,"0,8172",10,19/08/15,CSH30,2017,1,"6,4",45,Formado
25688,171740,"0,8545",10,18/03/15,CSH30,2017,1,"7,9",45,Formado
25704,171740,"0,8545",10,18/03/15,CSR42,2019,1,"9,9",60,Formado
25711,171740,"0,8545",10,18/03/15,CSR44,2018,2,"9,6",60,Formado
25713,171740,"0,8545",10,18/03/15,CSR43,2019,2,10,60,Formado
25715,171740,"0,8545",10,18/03/15,CSH42,2019,1,"9,2",45,Formado
25793,171740,"0,8545",10,18/03/15,CSI53,2018,2,"9,5",45,Formado
25797,171745,"0,7872",10,18/03/15,CSH30,2017,1,"7,3",45,Formado
25833,171745,"0,7872",10,18/03/15,CSD41,2019,2,"7,9",45,Formado
25873,171745,"0,7872",10,18/03/15,FI70B,2019,2,"8,1",60,Formado
25886,171745,"0,7872",10,18/03/15,MA70C,2019,2,8,60,Formado
25919,171746,"0,716",10,18/03/15,CSB41,2019,1,"8,3",60,Formado
25923,171746,"0,716",10,18/03/15,CSV45,2019,2,10,60,Formado
25924,171746,"0,716",10,18/03/15,CSV30,2019,1,"6,2",60,Formado
25927,171746,"0,716",10,18/03/15,CSB51,2019,2,"9,1",45,Formado
26009,171746,"0,716",10,18/03/15,GE70F,2018,1,"7,9",30,Formado
26022,171749,"0,8408",10,18/03/15,CSH30,2017,1,"8,1",45,Formado
26037,171749,"0,8408",10,18/03/15,CSE40,2019,1,"8,6",45,Formado
26050,171749,"0,8408",10,18/03/15,CSH42,2019,1,"8,8",45,Formado
26060,171749,"0,8408",10,18/03/15,CSG42,2018,1,"9,2",30,Formado
26097,171749,"0,8408",10,18/03/15,FI70B,2019,1,"9,1",60,Formado
26119,171749,"0,8408",10,18/03/15,GE70F,2018,1,"8,3",30,Formado
26131,171750,"0,9198",10,18/03/15,CSH30,2017,1,"8,2",45,Formado
26148,171750,"0,9198",10,18/03/15,CSR42,2019,2,"9,9",60,Formado
26149,171750,"0,9198",10,18/03/15,CSV45,2019,2,10,60,Formado
26150,171750,"0,9198",10,18/03/15,CSV30,2019,1,10,60,Formado
26153,171750,"0,9198",10,18/03/15,CSA45,2019,2,8,60,Formado
26159,171750,"0,9198",10,18/03/15,CSA43,2017,2,10,60,Formado
26242,171751,"0,7177",10,18/03/15,CSH30,2017,1,"7,6",45,Formado
26259,171751,"0,7177",10,18/03/15,CSV45,2019,2,10,60,Formado
26260,171751,"0,7177",10,18/03/15,CSV30,2018,2,10,60,Formado
26271,171751,"0,7177",10,18/03/15,CSH42,2019,2,"7,7",45,Formado
26281,171751,"0,7177",10,18/03/15,CSV40,2019,1,"7,2",60,Formado
26417,171754,"0,9607",10,18/03/15,CSI53,2018,2,10,45,Formado
26420,171754,"0,9607",10,18/03/15,CSH30,2017,1,8,45,Formado
26430,171754,"0,9607",10,18/03/15,CSI41,2019,2,10,45,Formado
26439,171754,"0,9607",10,18/03/15,CSR42,2019,1,"9,9",60,Formado
26444,171754,"0,9607",10,18/03/15,CSR44,2018,2,"9,5",60,Formado
26446,171754,"0,9607",10,18/03/15,CSR43,2019,2,10,60,Formado
26464,171755,"0,8426",10,18/03/15,CSI53,2018,2,"9,3",45,Formado
26467,171755,"0,8426",10,18/03/15,CSH30,2017,1,8,45,Formado
26482,171755,"0,8426",10,18/03/15,CSI56,2018,2,"8,5",45,Formado
26483,171755,"0,8426",10,18/03/15,CSV30,2018,2,10,60,Formado
26487,171755,"0,8426",10,18/03/15,CSV45,2019,2,10,60,Formado
26504,171755,"0,8426",10,18/03/15,CSV40,2019,1,"9,7",60,Formado
26634,172044,"0,773",10,18/03/15,EEY41,2018,2,"7,2",30,Formado
26645,172044,"0,773",10,18/03/15,CSH42,2019,1,"7,8",45,Formado
26652,172044,"0,773",10,18/03/15,EEY43,2019,1,"9,6",60,Formado
26664,172044,"0,773",10,18/03/15,CSH30,2017,1,"7,8",45,Formado
26711,172045,"0,828",10,18/03/15,CSH42,2019,1,"9,3",45,Formado
26714,172045,"0,828",10,18/03/15,CSG48,2019,1,"9,2",60,Formado
26729,172045,"0,828",10,18/03/15,CSH30,2017,1,"8,6",45,Formado
26753,172045,"0,828",10,18/03/15,MA70C,2017,1,"6,7",60,Formado
26869,172046,"0,8259",10,18/03/15,CSR44,2018,2,"9,1",60,Formado
26872,172046,"0,8259",10,18/03/15,CSH42,2019,1,"8,9",45,Formado
26877,172046,"0,8259",10,18/03/15,CSR42,2019,1,"9,6",60,Formado
26890,172046,"0,8259",10,18/03/15,CSI53,2018,2,"9,8",45,Formado
26892,172046,"0,8259",10,18/03/15,CSH30,2017,1,"8,4",45,Formado
26928,172207,"0,7575",10,18/03/15,CSR43,2019,1,"8,7",60,Formado
26935,172207,"0,7575",10,18/03/15,CSR42,2019,2,"9,9",60,Formado
27016,172207,"0,7575",10,18/03/15,FI70B,2020,1,"6,9",60,Formado
27027,172207,"0,7575",10,18/03/15,CSH30,2017,1,7,45,Formado
27086,172208,"0,8848",10,18/03/15,CSI53,2018,2,10,45,Formado
27088,172208,"0,8848",10,18/03/15,CSH30,2017,1,"8,2",45,Formado
27113,172208,"0,8848",10,18/03/15,CSI56,2018,2,10,45,Formado
27114,172208,"0,8848",10,18/03/15,CSV45,2019,2,10,60,Formado
27115,172208,"0,8848",10,18/03/15,CSV30,2019,1,10,60,Formado
27151,172248,"0,7135",10,19/08/15,CSM43,2022,2,6,60,Formado
27154,172248,"0,7135",10,19/08/15,CSH44,2022,1,"9,8",45,Formado
27160,172248,"0,7135",10,19/08/15,CSR42,2022,2,10,60,Formado
27161,172248,"0,7135",10,19/08/15,CSH42,2022,1,"9,7",45,Formado
27166,172248,"0,7135",10,19/08/15,CSR41,2022,2,10,60,Formado
27237,172248,"0,7135",10,19/08/15,CSH30,2021,1,"9,8",45,Formado
27324,172307,"0,8007",10,18/03/15,CSH42,2019,1,"8,4",45,Formado
27328,172307,"0,8007",10,18/03/15,CSM30,2019,1,7,45,Formado
27329,172307,"0,8007",10,18/03/15,CSE40,2019,1,"8,6",45,Formado
27342,172307,"0,8007",10,18/03/15,CSH30,2017,1,"7,6",45,Formado
27380,172974,"0,772",10,18/03/15,FI70D,2022,2,6,30,Formado
27454,172974,"0,772",10,18/03/15,CSV30,2019,1,10,60,Formado
27457,172974,"0,772",10,18/03/15,EEC41,2019,1,"9,8",60,Formado
27462,172974,"0,772",10,18/03/15,CSI41,2019,2,"8,5",45,Formado
27469,172974,"0,772",10,18/03/15,CSI53,2022,1,"9,5",45,Formado
27472,172974,"0,772",10,18/03/15,CSH30,2017,1,"7,9",45,Formado
27536,175962,"0,6796",10,19/08/15,CSM41,2021,2,7,60,Formado
27552,175962,"0,6796",10,19/08/15,CSM44,2021,2,10,90,Formado
27558,175962,"0,6796",10,19/08/15,CSH42,2022,1,"7,9",45,Formado
27573,175962,"0,6796",10,19/08/15,CSH30,2017,1,"7,4",45,Formado
27591,175962,"0,6796",10,19/08/15,DI84D,2021,2,10,75,Formado
27597,179385,"0,6687",10,29/02/16,CSR41,2022,1,8,60,Formado
27614,179385,"0,6687",10,29/02/16,CSM41,2021,2,10,60,Formado
27628,179385,"0,6687",10,29/02/16,CSR44,2022,2,8,60,Formado
27632,179385,"0,6687",10,29/02/16,CSM43,2021,1,7,60,Formado
27647,179385,"0,6687",10,29/02/16,MA70C,2020,2,"9,8",60,Formado
27700,179393,"0,7118",10,29/02/16,CSR41,2020,2,8,60,Formado
27707,179393,"0,7118",10,29/02/16,CSB41,2020,2,"6,1",60,Formado
27711,179393,"0,7118",10,29/02/16,CSH30,2020,1,"6,7",45,Formado
27729,179393,"0,7118",10,29/02/16,CSR43,2021,1,8,60,Formado
27791,179393,"0,7118",10,29/02/16,CSB53,2020,2,"9,6",60,Formado
27849,179397,"0,8957",10,29/02/16,CSH42,2020,2,"8,7",45,Formado
27854,179397,"0,8957",10,29/02/16,CSR41,2020,1,10,60,Formado
27864,179397,"0,8957",10,29/02/16,CSH30,2020,1,10,45,Formado
27879,179397,"0,8957",10,29/02/16,CSR44,2019,2,"9,8",60,Formado
27882,179397,"0,8957",10,29/02/16,CSA42,2019,2,"9,3",60,Formado
27883,179397,"0,8957",10,29/02/16,ED70T,2020,2,10,30,Formado
27896,179408,"0,7589",10,29/02/16,ES70B,2019,2,"8,1",30,Formado
27938,179408,"0,7589",10,29/02/16,CSM44,2021,1,"7,7",90,Formado
27944,179408,"0,7589",10,29/02/16,CSH42,2021,2,"9,1",45,Formado
27945,179408,"0,7589",10,29/02/16,CSV30,2019,2,10,60,Formado
27960,179408,"0,7589",10,29/02/16,CSH30,2020,1,"9,7",45,Formado
27976,179408,"0,7589",10,29/02/16,DI84D,2021,1,"7,7",75,Formado
28016,179624,"0,8791",10,29/02/16,CSI41,2020,2,"8,5",45,Formado
28058,179624,"0,8791",10,29/02/16,CSV40,2021,2,"9,3",60,Formado
28065,179624,"0,8791",10,29/02/16,CSH44,2020,2,"9,6",45,Formado
28068,179624,"0,8791",10,29/02/16,CSV30,2021,1,10,60,Formado
28069,179624,"0,8791",10,29/02/16,CSH45,2020,2,"9,6",60,Formado
28073,179624,"0,8791",10,29/02/16,CSA44,2020,2,10,60,Formado
28078,179652,"0,8094",10,08/08/16,CSR44,2020,2,10,60,Formado
28090,179652,"0,8094",10,08/08/16,CSR42,2021,1,10,60,Formado
28091,179652,"0,8094",10,08/08/16,CSV52,2021,2,10,45,Formado
28092,179652,"0,8094",10,08/08/16,CSV30,2020,1,10,60,Formado
28124,179652,"0,8094",10,08/08/16,CSB52,2021,2,10,45,Formado
28126,179652,"0,8094",10,08/08/16,CSI53,2021,1,"7,7",45,Formado
28166,179819,"0,8291",10,29/02/16,CSI55,2020,1,10,45,Formado
28186,179819,"0,8291",10,29/02/16,CSE43,2020,2,10,45,Formado
28242,179819,"0,8291",10,29/02/16,CSW45,2020,2,10,45,Formado
28243,179819,"0,8291",10,29/02/16,CSV30,2019,2,"8,6",60,Formado
28247,179819,"0,8291",10,29/02/16,CSI51,2020,2,10,45,Formado
28249,179819,"0,8291",10,29/02/16,CSV41,2020,2,9,60,Formado
28286,179822,"0,8265",10,29/02/16,CSH30,2019,2,"9,8",45,Formado
28306,179822,"0,8265",10,29/02/16,CSH42,2020,1,"9,3",45,Formado
28310,179822,"0,8265",10,29/02/16,CSV30,2021,1,10,60,Formado
28335,179822,"0,8265",10,29/02/16,CSV40,2021,2,"8,9",60,Formado
28339,179822,"0,8265",10,29/02/16,CSR44,2021,1,"9,5",60,Formado
28343,179822,"0,8265",10,29/02/16,ED70T,2021,1,"9,9",30,Formado
28349,179823,"0,7969",10,29/02/16,CSI41,2019,2,"6,2",45,Formado
28371,179823,"0,7969",10,29/02/16,CSM40,2021,1,"7,8",60,Formado
28374,179823,"0,7969",10,29/02/16,CSI57,2020,2,9,45,Formado
28405,179823,"0,7969",10,29/02/16,CSH30,2019,2,"9,8",45,Formado
28423,179823,"0,7969",10,29/02/16,ES70N,2021,2,"8,5",30,Formado
28436,179823,"0,7969",10,29/02/16,CSH42,2020,2,"7,4",45,Formado
28444,179944,"0,8293",10,11/03/19,FI70A,2019,1,"9,5",60,Formado
28454,179944,"0,8293",10,11/03/19,EL64B,2019,1,"7,9",60,Formado
28478,179944,"0,8293",10,11/03/19,CSB53,2021,1,"7,8",60,Formado
28483,179944,"0,8293",10,11/03/19,CSB51,2022,1,"7,5",45,Formado
28494,179944,"0,8293",10,11/03/19,CSI53,2022,1,7,45,Formado
28516,179944,"0,8293",10,11/03/19,MA70C,2019,1,"8,4",60,Formado
28519,179944,"0,8293",10,11/03/19,FI70D,2019,1,"6,3",30,Formado
28537,180984,"0,7412",10,29/02/16,ES70B,2023,1,"8,2",30,Formado
28557,180984,"0,7412",10,29/02/16,FCH7HB,2023,1,"8,5",45,Formado
28570,180984,"0,7412",10,29/02/16,CSR47,2020,1,10,45,Formado
28575,180984,"0,7412",10,29/02/16,CSM44,2023,1,"8,7",90,Formado
28591,180984,"0,7412",10,29/02/16,CSR41,2023,1,"9,3",60,Formado
28610,180984,"0,7412",10,29/02/16,DI84D,2023,1,"8,7",75,Formado
28662,182856,"0,8027",10,08/08/16,CSV30,2021,1,"8,1",60,Formado
28668,182856,"0,8027",10,08/08/16,CSB53,2021,2,"8,5",60,Formado
28669,182856,"0,8027",10,08/08/16,CSI56,2022,2,8,45,Formado
28680,182856,"0,8027",10,08/08/16,CSB41,2022,1,"9,3",60,Formado
28682,182856,"0,8027",10,08/08/16,CSI53,2021,1,9,45,Formado
28744,182913,"0,7845",10,08/08/16,CSR42,2020,2,8,60,Formado
28745,182913,"0,7845",10,08/08/16,CSH42,2021,2,"7,7",45,Formado
28749,182913,"0,7845",10,08/08/16,CSR43,2021,1,8,60,Formado
28765,182913,"0,7845",10,08/08/16,CSR41,2020,2,8,60,Formado
28772,182913,"0,7845",10,08/08/16,CSH30,2019,2,"9,9",45,Formado
28837,183413,"0,7889",10,29/02/16,CSR42,2020,2,10,60,Formado
28838,183413,"0,7889",10,29/02/16,CSH44,2020,1,"7,3",45,Formado
28840,183413,"0,7889",10,29/02/16,CSR43,2021,1,8,60,Formado
28859,183413,"0,7889",10,29/02/16,CSH30,2020,1,"9,7",45,Formado
28873,183413,"0,7889",10,29/02/16,ES70N,2020,2,"9,9",30,Formado
28883,183413,"0,7889",10,29/02/16,MA70C,2019,2,9,60,Formado
28900,183414,"0,8543",10,29/02/16,CSV40,2021,2,"7,4",60,Formado
28906,183414,"0,8543",10,29/02/16,ED70T,2019,2,"9,4",30,Formado
28909,183414,"0,8543",10,29/02/16,CSR44,2022,2,8,60,Formado
28913,183414,"0,8543",10,29/02/16,CSV30,2020,1,10,60,Formado
28921,183414,"0,8543",10,29/02/16,CSI41,2019,2,"7,8",45,Formado
28930,183414,"0,8543",10,29/02/16,CSI53,2019,2,"9,8",45,Formado
28950,183414,"0,8543",10,29/02/16,MA70C,2020,1,"9,6",60,Formado
28985,186021,"0,7029",10,08/08/16,CSB54,2020,2,8,60,Formado
29036,186021,"0,7029",10,08/08/16,CSB41,2021,2,6,60,Formado
29061,186021,"0,7029",10,08/08/16,CSM40,2022,1,"8,6",60,Formado
29066,186021,"0,7029",10,08/08/16,CSV30,2020,1,"8,5",60,Formado
29100,186024,"0,9456",10,08/08/16,CSI53,2021,1,"9,1",45,Formado
29119,186024,"0,9456",10,08/08/16,CSR44,2020,2,"9,9",60,Formado
29122,186024,"0,9456",10,08/08/16,CSB51,2021,1,10,45,Formado
29124,186024,"0,9456",10,08/08/16,CSV45,2020,2,10,60,Formado
29125,186024,"0,9456",10,08/08/16,CSV30,2020,2,10,60,Formado
29153,186024,"0,9456",10,08/08/16,CSR42,2021,1,10,60,Formado
29197,186036,"0,9386",10,08/08/16,CSB52,2021,2,10,45,Formado
29199,186036,"0,9386",10,08/08/16,CSI53,2021,1,"9,7",45,Formado
29209,186036,"0,9386",10,08/08/16,DI84D,2021,2,10,75,Formado
29216,186036,"0,9386",10,08/08/16,CSM44,2021,2,10,90,Formado
29219,186036,"0,9386",10,08/08/16,CSM40,2021,2,"8,7",60,Formado
29224,186036,"0,9386",10,08/08/16,CSV52,2021,2,10,45,Formado
29225,186036,"0,9386",10,08/08/16,CSV30,2020,2,"9,1",60,Formado
29275,189048,"0,8564",10,08/08/16,CSV40,2021,2,"9,1",60,Formado
29281,189048,"0,8564",10,08/08/16,CSR44,2020,2,"9,8",60,Formado
29285,189048,"0,8564",10,08/08/16,CSB51,2021,1,10,45,Formado
29287,189048,"0,8564",10,08/08/16,CSV30,2021,1,"9,5",60,Formado
29296,189048,"0,8564",10,08/08/16,CSR41,2020,1,10,60,Formado
29304,189048,"0,8564",10,08/08/16,CSI53,2021,1,9,45,Formado
29325,190493,"0,8987",10,02/03/17,CSR42,2022,2,10,60,Formado
29334,190493,"0,8987",10,02/03/17,EEY41,2023,1,"8,3",30,Formado
29381,190493,"0,8987",10,02/03/17,CSR41,2022,2,"9,4",60,Formado
29385,190493,"0,8987",10,02/03/17,EEY44,2021,2,10,60,Formado
29397,190493,"0,8987",10,02/03/17,ED70T,2019,2,"9,6",30,Formado
29404,190493,"0,8987",10,02/03/17,CSV30,2021,2,"9,4",60,Formado
29408,190494,"0,7386",10,02/03/17,CSB53,2022,2,"8,5",60,Formado
29444,190494,"0,7386",10,02/03/17,DI84D,2021,2,10,75,Formado
29464,190494,"0,7386",10,02/03/17,CSB51,2023,1,"8,8",45,Formado
29475,190494,"0,7386",10,02/03/17,CSM44,2021,2,10,90,Formado
29531,190495,"0,8363",10,02/03/17,CSB41,2021,2,7,60,Formado
29543,190495,"0,8363",10,02/03/17,CSV30,2021,1,10,60,Formado
29549,190495,"0,8363",10,02/03/17,ED70T,2022,2,10,30,Formado
29551,190495,"0,8363",10,02/03/17,CSB54,2020,2,10,60,Formado
29564,190495,"0,8363",10,02/03/17,CSV40,2022,2,"9,7",60,Formado
29582,190499,"0,8264",10,02/03/17,ED70U,2021,1,8,30,Formado
29592,190499,"0,8264",10,02/03/17,ES70N,2021,1,"8,2",30,Formado
29612,190499,"0,8264",10,02/03/17,DI84D,2021,2,10,75,Formado
29625,190499,"0,8264",10,02/03/17,CSR41,2021,1,"7,8",60,Formado
29639,190499,"0,8264",10,02/03/17,ED70T,2020,2,"7,9",30,Formado
29640,190499,"0,8264",10,02/03/17,CSM44,2021,2,10,90,Formado
29644,190499,"0,8264",10,02/03/17,CSM40,2021,2,"8,9",60,Formado
29645,190499,"0,8264",10,02/03/17,CSR44,2021,2,"8,1",60,Formado
29672,190508,"0,8237",10,02/03/17,CSB54,2020,2,10,60,Formado
29686,190508,"0,8237",10,02/03/17,CSV40,2022,2,"9,3",60,Formado
29698,190508,"0,8237",10,02/03/17,CSV30,2022,1,8,60,Formado
29703,190508,"0,8237",10,02/03/17,ED70T,2022,1,"9,5",30,Formado
29712,190508,"0,8237",10,02/03/17,CSB41,2021,2,"6,8",60,Formado
29755,190615,"0,8376",10,07/08/17,CSA41,2022,2,10,60,Formado
29759,190615,"0,8376",10,07/08/17,CSV30,2022,1,10,60,Formado
29764,190615,"0,8376",10,07/08/17,CSB53,2021,2,9,60,Formado
29766,190615,"0,8376",10,07/08/17,CSA42,2022,2,9,60,Formado
29772,190615,"0,8376",10,07/08/17,CSB51,2021,2,"9,6",45,Formado
29773,190615,"0,8376",10,07/08/17,CSA45,2022,2,"6,9",60,Formado
29815,191284,"0,8029",10,06/08/18,DI84D,2022,2,"9,5",75,Formado
29816,191284,"0,8029",10,06/08/18,FI70A,2018,2,"7,3",60,Formado
29847,191284,"0,8029",10,06/08/18,CSM44,2022,2,"9,5",90,Formado
29858,191284,"0,8029",10,06/08/18,CSH42,2022,1,"8,8",45,Formado
29870,191284,"0,8029",10,06/08/18,CSH30,2021,2,"9,3",45,Formado
29895,198372,"0,8519",10,07/08/17,MA70C,2021,1,"8,4",60,Formado
29900,198372,"0,8519",10,07/08/17,ES70J,2020,2,10,30,Formado
29937,198372,"0,8519",10,07/08/17,CSM40,2021,1,10,60,Formado
29945,198372,"0,8519",10,07/08/17,CSH42,2022,1,"9,4",45,Formado
29949,198372,"0,8519",10,07/08/17,CSM43,2021,1,9,60,Formado
29957,198372,"0,8519",10,07/08/17,CSH30,2021,1,"9,5",45,Formado
30004,198543,"0,8622",10,07/08/17,CSM41,2022,2,10,60,Formado
30017,198543,"0,8622",10,07/08/17,CSM44,2022,1,10,90,Formado
30027,198543,"0,8622",10,07/08/17,CSH42,2022,1,"9,2",45,Formado
30038,198543,"0,8622",10,07/08/17,CSH30,2021,2,"9,3",45,Formado
30051,198543,"0,8622",10,07/08/17,DI84D,2022,1,10,75,Formado
30075,202261,"0,9013",10,05/03/18,CSB54,2020,2,10,60,Formado
30107,202261,"0,9013",10,05/03/18,EL75H,2022,1,"9,4",45,Formado
30118,202261,"0,9013",10,05/03/18,CSI53,2022,1,10,45,Formado
